# nlmax, ncor, nside =         500           6         512
    0   0.3718041619132797E+04  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00
    1   0.3792494385904812E+03  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00
    2   0.5965941532479522E+03  0.3776430330944439E-02  0.2377075702640977E-02  0.5008045914078500E-01 -0.6763692927615476E+00  0.6135654604808086E-03
    3   0.1422101097924185E+03  0.8938398776912534E-02  0.1700723105706411E-02  0.2578215969219819E+00  0.2120932482546323E-01  0.3378921956139914E-02
    4   0.1778745804429576E+03  0.2714027054815252E-02  0.6427200742190936E-03  0.5411760773973356E-01  0.1354032810795489E+00 -0.9206312459405209E-03
    5   0.1132999172845634E+03  0.3965366754124338E-02  0.4170307283963789E-03  0.4187263524381668E+00 -0.7472904012821167E-01 -0.6076372784726205E-03
    6   0.8680820540513929E+02  0.6257005885790896E-03  0.1754476424352846E-03  0.1230977369924993E+00 -0.6146760231409319E-01 -0.4765547418453387E-04
    7   0.8133045142433451E+02  0.1377437239454620E-02  0.3967365939755038E-03  0.8136206477514377E-01 -0.1475391535238180E-01 -0.8268588211371134E-04
    8   0.4396474331702378E+02  0.6738493764661123E-03  0.5394736928708231E-03  0.3057621598680117E-01 -0.3411370078517056E-01  0.1232016629666952E-03
    9   0.3886971643416103E+02  0.6410259088942953E-03  0.3706841939749528E-03  0.6562520105228320E-01 -0.8465663501376322E-02 -0.1010272780423584E-03
   10   0.2611250587050210E+02  0.9214750054773107E-03  0.6914774217121689E-03  0.2807433766354517E-01 -0.2341439587793112E-01 -0.2280406861584831E-03
   11   0.1779612640422739E+02  0.3147192534151159E-03  0.4585876414958740E-03  0.2423577768899808E-01 -0.2113306364158523E-01  0.1796761922609779E-04
   12   0.2733233183328062E+02  0.4774911214638284E-03  0.2996829875559944E-03  0.3259927879909680E-01  0.5576566639633056E-02  0.1052105717889250E-03
   13   0.2721714154075107E+02  0.3199240700488197E-03  0.5734930711001436E-03  0.2494983967121970E-01 -0.8518339895212416E-02  0.6661634349508416E-04
   14   0.2265321306019925E+02  0.6823365223054069E-03  0.4641827993188984E-03  0.5197632074717691E-01 -0.4514565950618721E-02 -0.1675353188724431E-03
   15   0.1814018056257905E+02  0.5643409705521373E-03  0.4987166184747943E-03  0.4148288610964502E-01  0.1612423890833466E-01  0.9841186751005314E-04
   16   0.1206978888896929E+02  0.2908997387097116E-03  0.4440659276124577E-03  0.4420464901403399E-02 -0.4725290274750391E-02  0.5869716698379913E-04
   17   0.1035297516349319E+02  0.5168818609871008E-03  0.6381028911215409E-03  0.1766259262212938E-01  0.1163252088599302E-01 -0.6678952599183448E-05
   18   0.2444005918976431E+02  0.5921616851313187E-03  0.3799933692935210E-03  0.2452420646634354E-02  0.2244023943746091E-01  0.7721461489604650E-04
   19   0.1937610598275643E+02  0.5608871144373286E-03  0.5359157204286974E-03  0.3801107571296983E-01  0.1305728891294228E-01 -0.1348811178106474E-03
   20   0.8895589586808356E+01  0.3611449529499594E-03  0.5113835347484400E-03  0.1825421362415549E-01 -0.1935416366829155E-01 -0.1574762470571040E-05
   21   0.1474318148789336E+02  0.3410317963585912E-03  0.5009048251193649E-03  0.2773355992577396E-01  0.1252219592070213E-01  0.5368174301390294E-04
   22   0.1232157494146306E+02  0.7169362259555458E-03  0.4842295721872924E-03  0.3126302096597390E-01 -0.1082292947016403E-01 -0.2660533739462646E-04
   23   0.8603853573878267E+01  0.4269146280717700E-03  0.4384351111783260E-03  0.8843431932626929E-02  0.3731762566568561E-02  0.9164270484048212E-04
   24   0.9389787475184491E+01  0.5958315505217077E-03  0.3843627920411414E-03  0.1152472809073427E-01  0.4177647213281035E-02 -0.4161249357630712E-04
   25   0.6444171047796362E+01  0.6297527875297819E-03  0.4585119825253668E-03  0.1965643336330488E-01  0.2104068460683949E-02  0.1395923078703077E-04
   26   0.7837948556614302E+01  0.6139297717088347E-03  0.3638431549702577E-03  0.1362524030555623E-01 -0.2639647165803236E-03 -0.1106904579358622E-03
   27   0.6160170705031886E+01  0.6178531768517761E-03  0.4891589479228489E-03  0.1936724534165342E-01  0.3742531448083739E-02  0.8164136171376884E-04
   28   0.7043051340415549E+01  0.7834198673309175E-03  0.4263682356985386E-03  0.7718153356965214E-02  0.2157793926200953E-02 -0.9543549863463034E-04
   29   0.8831235540323663E+01  0.4624706765457954E-03  0.4592275338618017E-03  0.2445164181229604E-02 -0.5380069379466449E-02 -0.2079450019242440E-04
   30   0.7200741151863130E+01  0.5831142149240049E-03  0.3938217615494305E-03  0.6653365154628791E-02 -0.8683769679589547E-04  0.9088193637613715E-04
   31   0.8329158010730495E+01  0.5822860473196732E-03  0.3914954043727327E-03  0.1114906016685681E-02  0.4117160362538076E-02 -0.2645852251453219E-04
   32   0.5726827215659029E+01  0.5075605273819552E-03  0.3158271611102651E-03 -0.1781991925217771E-02  0.1347277397312286E-02 -0.3119758170520558E-04
   33   0.7964557040027041E+01  0.5438225631726323E-03  0.4371840711522973E-03  0.1002313465014142E-01  0.7115129367422679E-02 -0.6835947423058636E-04
   34   0.7093149562920111E+01  0.7441042341144407E-03  0.4780738987029634E-03  0.6310062683426827E-02 -0.4414725270271831E-02 -0.8087176136166505E-06
   35   0.5107091097562175E+01  0.6274001844279771E-03  0.4834368231732303E-03  0.5860188071222004E-02  0.4428680088351135E-02  0.1296300339922855E-03
   36   0.5616004216380118E+01  0.6698921447691236E-03  0.4190525527033440E-03  0.1052259372270956E-01 -0.2743658560709649E-02  0.5666917680786143E-04
   37   0.5655401326352304E+01  0.6726160033638921E-03  0.5707111168405977E-03  0.1456433908062109E-01 -0.3295457752123341E-02  0.3948036126963090E-04
   38   0.4487547408371836E+01  0.5845968227943335E-03  0.4540350032057500E-03  0.1339655889629418E-01  0.5624254802502924E-02  0.5905839208536647E-05
   39   0.4769780870332484E+01  0.5598062532753539E-03  0.4839186606051812E-03 -0.2311992738168881E-02  0.1725883993271646E-02  0.6174319417408990E-04
   40   0.4435668945315033E+01  0.6354914634325991E-03  0.4469532755053653E-03  0.2246162615054479E-02  0.4492467406845803E-02 -0.1326960255493600E-04
   41   0.4189111434053754E+01  0.5958924983220187E-03  0.4041305275235483E-03  0.5960635001776791E-02  0.1719135789650319E-01  0.3267175178879434E-04
   42   0.4672293638366007E+01  0.5526294286297643E-03  0.4045766566800263E-03  0.9820783984899264E-02 -0.1538631508417356E-02 -0.5400034104664381E-04
   43   0.4307522305815604E+01  0.7234144652042585E-03  0.3816436664838993E-03  0.7268621598181625E-02  0.5764444455187591E-02 -0.1600377561178390E-03
   44   0.4996606895025645E+01  0.6038171014861904E-03  0.4835488094345119E-03  0.6319622098932511E-02  0.4092987092436801E-02 -0.1220773112488832E-04
   45   0.4465123324253383E+01  0.6386319881527261E-03  0.4318514709471534E-03 -0.5738660929823489E-02 -0.9229583535996127E-02 -0.4258372731880059E-04
   46   0.3695791806809347E+01  0.7738653834923307E-03  0.4021570954978759E-03  0.4538721460707418E-02 -0.4844749726935490E-03 -0.1502165769682076E-04
   47   0.3470884504689623E+01  0.6447927746940048E-03  0.4473102465316806E-03  0.1177354013072366E-01 -0.1529937371815274E-02 -0.1188982807668607E-03
   48   0.3628809147334172E+01  0.7099480002691549E-03  0.4544661457161946E-03 -0.9117151730602928E-02  0.2255827440457507E-02 -0.4648982964842925E-04
   49   0.3654078950042265E+01  0.7538770839585303E-03  0.4075883976924413E-03 -0.2489138248011275E-02  0.1577953897385129E-02  0.4932458310627769E-04
   50   0.3380785949104607E+01  0.7525435046882116E-03  0.4570472834536960E-03  0.1048152918864848E-02 -0.2276825743593227E-02 -0.6361231873296682E-04
   51   0.3152915869462860E+01  0.7708948171762435E-03  0.4074691681314531E-03 -0.5722372722252463E-02  0.1331703330218717E-02 -0.6171524999581551E-04
   52   0.3071097928568947E+01  0.7223778540017963E-03  0.4352035960396752E-03 -0.2530518261549264E-03 -0.4571544637166443E-02 -0.9287935891375745E-04
   53   0.3652616270025796E+01  0.6163862424300623E-03  0.3244562120934087E-03 -0.5692376623560886E-02  0.1708584662806712E-03 -0.5527582275625159E-04
   54   0.3028926842111510E+01  0.7707878458328324E-03  0.3510022273800680E-03 -0.7004583100943563E-02 -0.1151926639167571E-02  0.2321440809203476E-05
   55   0.3021904627965456E+01  0.7485547003345600E-03  0.3668749355026399E-03  0.4930633770410898E-02 -0.5380576914396990E-02  0.4630908479707346E-05
   56   0.2968054780246878E+01  0.6416438677737000E-03  0.3750503171475346E-03  0.6046919349317608E-02  0.2140328521258352E-02  0.9045210395134402E-05
   57   0.3102924324768799E+01  0.6756036847179249E-03  0.3556070011793602E-03 -0.7315224007428244E-02  0.2384927205076509E-02 -0.4711913827630016E-04
   58   0.3171541565043805E+01  0.9536578246138842E-03  0.4271475519164105E-03 -0.1051586477794250E-01  0.3463133745923288E-03  0.4119472005150415E-04
   59   0.2638104427848302E+01  0.7758632432834429E-03  0.3895525714620589E-03 -0.2880119353086423E-02  0.8192286778797518E-03 -0.7138875878864470E-04
   60   0.2280921240548612E+01  0.9621285442078829E-03  0.3649407237115935E-03  0.4515495135442311E-02  0.2151201556587426E-02 -0.6858007861249520E-04
   61   0.2702975423215591E+01  0.7521872574675770E-03  0.4467412177613954E-03  0.1629731987883792E-02  0.2120829969767071E-03 -0.6717405992464068E-04
   62   0.3136352970848296E+01  0.7761621982029257E-03  0.4210337377898061E-03 -0.6213835522484402E-02 -0.5117711029884705E-02  0.4387013923983666E-04
   63   0.3206200312897649E+01  0.9875137346413104E-03  0.4713933130482307E-03 -0.1792262646194615E-01  0.4780295860727317E-02 -0.6077971814596997E-04
   64   0.2358602429928382E+01  0.1004490046774190E-02  0.3819236249031405E-03 -0.5337794416679571E-02 -0.2504799926205060E-02  0.1007496717803666E-03
   65   0.2265559910495733E+01  0.8929948644611598E-03  0.4040279721240782E-03 -0.1034470051831645E-01  0.3873432310666928E-02  0.1892844099859182E-04
   66   0.2146093440241867E+01  0.8675739840550139E-03  0.4503391521669156E-03 -0.7450741078298673E-02  0.2104681784574423E-02  0.2550278325923809E-04
   67   0.2599812849746550E+01  0.8570903691714646E-03  0.3795507488438246E-03 -0.1164278078223348E-01  0.4081308138380916E-02 -0.3670686565426257E-04
   68   0.2349183359537979E+01  0.7306604726560801E-03  0.4051072370317141E-03 -0.5583862117756157E-02 -0.1853042963447301E-02 -0.7404887791788777E-04
   69   0.2085703741321157E+01  0.9300349109979035E-03  0.4432895381561631E-03 -0.7367854513098674E-02  0.2350038104420188E-02 -0.2760827387794158E-05
   70   0.2003125619510716E+01  0.8657588063369435E-03  0.3827499704931298E-03 -0.5264121894619127E-02  0.8587731203733229E-03 -0.8177956239047257E-04
   71   0.2163839937291196E+01  0.9500682701900185E-03  0.3749537662723676E-03 -0.7610183602888508E-02  0.2418391965478228E-02  0.6279675206386148E-04
   72   0.2304863765865194E+01  0.8599404399097796E-03  0.4277838289358296E-03 -0.7507489596626784E-02 -0.2590477426912121E-02 -0.3272392741717049E-05
   73   0.2302241763147075E+01  0.8280028338323110E-03  0.4349012880294769E-03 -0.7903397997173659E-02  0.1021139468084349E-03  0.4289682159666949E-05
   74   0.1978163360391051E+01  0.8309447291201824E-03  0.4375188051274497E-03 -0.1175693318217084E-01  0.3405556570578002E-02  0.5983765628099470E-04
   75   0.2077054291072869E+01  0.8602133695061266E-03  0.2789976291467732E-03 -0.6300866693497731E-02  0.2666854153389301E-02  0.3093204016819206E-04
   76   0.2318329489441302E+01  0.8073526199100024E-03  0.3887682952266699E-03 -0.1058756259405310E-01  0.3104428262809762E-02 -0.6578727599197019E-04
   77   0.2111248500426004E+01  0.8034617526774188E-03  0.3991028155912582E-03 -0.1314552843958427E-01  0.1940103885944836E-02 -0.7194855639167844E-04
   78   0.2153310252555934E+01  0.9046236293222582E-03  0.3970925081327465E-03 -0.1595171356520504E-01 -0.1627981172347758E-02  0.6266650873570070E-04
   79   0.1952827873890290E+01  0.8159124611256749E-03  0.3846132273320946E-03 -0.9151115385176975E-02 -0.2746626568223108E-02 -0.1114964759966000E-04
   80   0.2035463831478417E+01  0.8921107323072067E-03  0.3819681411652052E-03 -0.1169313200582541E-01 -0.2746908228943049E-02 -0.4509460820775122E-04
   81   0.1944499464804824E+01  0.7973775395896098E-03  0.3567738946026836E-03 -0.1098636869809540E-01 -0.1900456614378385E-02 -0.2101556258687584E-04
   82   0.1928296330708107E+01  0.9310060483839850E-03  0.3410818563898584E-03 -0.1157333106182920E-01 -0.1644528885356449E-02  0.7956810940886350E-04
   83   0.2156266507056988E+01  0.8481821403647916E-03  0.4651664358339931E-03 -0.1075776189073086E-01 -0.2652261965449883E-02 -0.1198590221705071E-04
   84   0.2279870405667227E+01  0.8637462923515103E-03  0.4413699261123238E-03 -0.1068959374570967E-01  0.1318668917549487E-04  0.1730241180881206E-04
   85   0.2037213016891231E+01  0.8612505080422612E-03  0.3791233876300077E-03 -0.1217324858412951E-01  0.1932171981483863E-02 -0.8542238358822142E-05
   86   0.1614410378517979E+01  0.9965673807197453E-03  0.4461077710660915E-03 -0.1135810735093860E-01  0.2104849606161400E-02 -0.3481273232197936E-04
   87   0.1897239088185084E+01  0.1041327976758954E-02  0.3836697145744805E-03 -0.2191988633567026E-01  0.3254238127600055E-03 -0.1388250533317784E-04
   88   0.1793235328584493E+01  0.8387857479644127E-03  0.4164814748382035E-03 -0.1609474426921185E-01 -0.9512308990382014E-03 -0.1419132194721809E-04
   89   0.2030071760884893E+01  0.8527687696301199E-03  0.4442015012879803E-03 -0.1372894115719653E-01 -0.1457572191153233E-02 -0.1307204258469788E-04
